Date,Ticker,Open,High,Low,Close,Volume,total_tweet,positif_tweet,netral_tweet,negatif_tweet,avg_polarity,avg_subjectivity,Year,YearMonth,Open_log,Close_log,High_log,Close_lag1
2021-06-29,MDKA.JK,2790.219482421875,2848.75537109375,2741.439453125,2790.219482421875,44740720.0,1,0,0,1,-0.2326800525188446,0.2454563677310943,2021,2021-06,7.934233869792987,7.934233869792987,7.95498843487474,2975.583740234375
2021-07-13,MDKA.JK,2868.267578125,2985.339599609375,2829.243408203125,2887.779541015625,58935864.0,1,1,0,0,0.2181100845336914,0.2481186687946319,2021,2021-07,7.961812076925213,7.968589387764126,8.00180370224495,2790.219482421875
2021-07-19,MDKA.JK,2858.511474609375,2965.82763671875,2848.75537109375,2946.315673828125,30003960.0,1,0,0,1,-0.0001627488236408,0.0008973515359684,2021,2021-07,7.958406076150038,7.988650094010961,7.995248525148242,2887.779541015625
2021-07-27,MDKA.JK,2760.951416015625,2868.267578125,2751.1953125,2809.7314453125,26780922.0,1,0,1,0,0.973904311656952,0.9884042143821716,2021,2021-07,7.923692743668123,7.941200029278364,7.961812076925213,2946.315673828125
2021-07-28,MDKA.JK,2809.7314453125,2819.487548828125,2770.707275390625,2780.46337890625,30940409.0,1,0,1,0,-0.4230808615684509,0.4735724925994873,2021,2021-07,7.941200029278364,7.930732463477301,7.944665038643828,2809.7314453125
2021-07-30,MDKA.JK,2887.779541015625,2985.339599609375,2887.779541015625,2936.5595703125,56860426.0,1,0,0,1,-0.2440041899681091,0.2811549305915832,2021,2021-07,7.968589387764126,7.985334437502113,8.00180370224495,2780.46337890625
2021-08-09,MDKA.JK,2556.0751953125,2614.611083984375,2487.782958984375,2614.611083984375,40137609.0,1,0,0,1,-0.4824345409870147,0.8156647682189941,2021,2021-08,7.846619382489804,7.869253033323186,7.869253033323186,2936.5595703125
2021-08-12,MDKA.JK,2721.92724609375,2760.951416015625,2478.027099609375,2536.56298828125,100282165.0,3,1,0,2,-0.0023630133946425,0.0042454116046428,2021,2021-08,7.909462774025872,7.838959446009938,7.923692743668123,2614.611083984375
2021-08-13,MDKA.JK,2751.1953125,2780.46337890625,2692.6591796875,2751.1953125,60157983.0,1,0,1,0,-0.0007102600648067,0.0013979256618767,2021,2021-08,7.920154167646823,7.920154167646823,7.930732463477301,2536.56298828125
2021-08-23,MDKA.JK,2663.391357421875,2692.6591796875,2575.587158203125,2585.34326171875,53285502.0,1,1,0,0,0.5874640345573425,0.7530190348625183,2021,2021-08,7.887730926809802,7.858000289006492,7.898655838086472,2751.1953125
2021-08-25,MDKA.JK,2634.123291015625,2653.63525390625,2575.587158203125,2585.34326171875,71614611.0,1,0,0,1,-0.0010587440337985,0.0016492023132741,2021,2021-08,7.876685249640106,7.858000289006492,7.884062543412158,2585.34326171875
2021-08-30,MDKA.JK,2741.439453125,2760.951416015625,2643.879150390625,2653.63525390625,64701438.0,1,1,0,0,0.997953236103058,0.998738706111908,2021,2021-08,7.916603114649526,7.884062543412158,7.923692743668123,2585.34326171875
2021-09-09,MDKA.JK,2702.415283203125,2702.415283203125,2604.855224609375,2663.391357421875,51314513.0,1,0,1,0,0.0032495995983481,0.0039419005624949,2021,2021-09,7.902271172360345,7.887730926809802,7.902271172360345,2653.63525390625
2021-09-16,MDKA.JK,2643.879150390625,2692.6591796875,2634.123291015625,2673.147216796875,32847950.0,1,0,1,0,0.0115615501999855,0.0161314662545919,2021,2021-09,7.880380653415175,7.891385811044282,7.898655838086472,2663.391357421875
2021-09-20,MDKA.JK,2643.879150390625,2663.391357421875,2604.855224609375,2653.63525390625,45784384.0,2,0,1,1,-0.0006660656363237,0.001313392072916,2021,2021-09,7.880380653415175,7.884062543412158,7.887730926809802,2673.147216796875
2021-09-24,MDKA.JK,2585.34326171875,2614.611083984375,2565.8310546875,2575.587158203125,68913815.0,1,0,1,0,-0.9863862991333008,0.9896446466445924,2021,2021-09,7.858000289006492,7.854220995336282,7.869253033323186,2653.63525390625
2021-10-04,MDKA.JK,2741.439453125,2770.707275390625,2429.2470703125,2429.2470703125,110567823.0,4,4,0,0,0.3152393877971917,0.3261492475867271,2021,2021-10,7.916603114649526,7.795748206191759,7.927218754225235,2575.587158203125
2021-10-05,MDKA.JK,2565.8310546875,2751.1953125,2556.0751953125,2741.439453125,95316509.0,1,0,1,0,-0.0004662297142203,0.0010391738032922,2021,2021-10,7.85042736440357,7.916603114649526,7.920154167646823,2429.2470703125
2021-10-11,MDKA.JK,3014.607666015625,3024.36376953125,2692.6591796875,2692.6591796875,179913167.0,1,0,1,0,-0.0004387538647279,0.0016567717539146,2021,2021-10,8.011556636453836,7.898655838086472,8.014786617625457,2741.439453125
2021-10-15,MDKA.JK,3170.703857421875,3297.531982421875,3043.875732421875,3043.875732421875,139259875.0,2,2,0,0,-0.2690651044249534,0.323820449411869,2021,2021-10,8.062024216927773,8.021215368940748,8.101232794666208,2692.6591796875
2021-10-22,MDKA.JK,3131.679931640625,3199.971923828125,3053.6318359375,3121.923828125,77864706.0,1,0,0,1,-0.0006560349138453,0.0014234472764655,2021,2021-10,8.04964412538895,8.046524966375632,8.071209768868643,3043.875732421875
2021-10-27,MDKA.JK,3160.94775390625,3219.48388671875,3082.899658203125,3102.411865234375,77248470.0,2,1,0,1,-0.0001609718310646,0.0024248377885669,2021,2021-10,8.058943494516607,8.040257386943736,8.077286902626733,3121.923828125
2021-11-04,MDKA.JK,3034.11962890625,3102.411865234375,3014.607666015625,3092.65576171875,45441108.0,1,1,0,0,-0.0065602376125752,0.0072782994247972,2021,2021-11,8.018006119160367,8.037108764994473,8.040257386943736,3102.411865234375
2021-11-05,MDKA.JK,3014.607666015625,3073.143798828125,2995.095703125,3004.8515625,38715614.0,1,0,0,1,-0.0080457003787159,0.0090930415317416,2021,2021-11,8.011556636453836,8.008316188687813,8.030781702063681,3092.65576171875
2021-11-09,MDKA.JK,3170.703857421875,3209.72802734375,3073.143798828125,3073.143798828125,105352987.0,2,1,0,1,-0.0112511980114505,0.0131884366273879,2021,2021-11,8.062024216927773,8.030781702063681,8.074252990204437,3004.8515625
2021-11-10,MDKA.JK,3199.971923828125,3248.751953125,3160.94775390625,3170.703857421875,78394225.0,1,1,0,0,0.9515638947486876,0.9559184908866882,2021,2021-11,8.071209768868643,8.062024216927773,8.086333950295717,3073.143798828125
2021-11-12,MDKA.JK,3346.31201171875,3453.628173828125,3229.239990234375,3229.239990234375,106669509.0,1,1,0,0,0.8853491544723511,0.923977255821228,2021,2021-11,8.115912918174752,8.080311713838725,8.147470110678984,3170.703857421875
2021-11-16,MDKA.JK,3414.604248046875,3414.604248046875,3219.48388671875,3297.531982421875,115241966.0,1,0,1,0,-0.9482868313789368,0.9880848526954652,2021,2021-11,8.136109695751754,8.101232794666208,8.136109695751754,3229.239990234375
2021-11-18,MDKA.JK,3365.82421875,3434.1162109375,3336.55615234375,3414.604248046875,59675716.0,1,0,1,0,-0.0010185572318732,0.0015377651434391,2021,2021-11,8.12172521071478,8.136109695751754,8.141806035507033,3297.531982421875
2021-11-19,MDKA.JK,3619.48046875,3629.236328125,3336.55615234375,3336.55615234375,97077679.0,2,1,1,0,0.5476368479430676,0.6383415311574936,2021,2021-11,8.19436202218651,8.112994127239256,8.197053029306378,3414.604248046875
2021-11-24,MDKA.JK,3531.67626953125,3599.968505859375,3502.408203125,3531.67626953125,58693040.0,1,1,0,0,0.8903229832649231,0.8994480967521667,2021,2021-11,8.169811012685654,8.169811012685654,8.188958117667662,3336.55615234375
2021-12-06,MDKA.JK,3570.700439453125,3619.48046875,3512.164306640625,3580.456298828125,81963819.0,2,2,0,0,0.0483285728842019,0.0507021849043666,2021,2021-12,8.180797074944687,8.183524784061348,8.19436202218651,3531.67626953125
2021-12-10,MDKA.JK,3609.724365234375,3775.57666015625,3570.700439453125,3775.57666015625,87171582.0,2,0,1,1,-0.007602892932482,0.0084404605440795,2021,2021-12,8.191663686387944,8.236573232807704,8.236573232807704,3580.456298828125
2021-12-17,MDKA.JK,3609.724365234375,3687.7724609375,3609.724365234375,3658.50439453125,96695966.0,1,1,0,0,0.0112559720873832,0.0123029295355081,2021,2021-12,8.191663686387944,8.20508300589621,8.213049015276225,3775.57666015625
2021-12-20,MDKA.JK,3697.528564453125,3717.04052734375,3590.21240234375,3619.48046875,56750955.0,1,1,0,0,9.111629333347082e-05,0.0027782549150288,2021,2021-12,8.215690334251613,8.19436202218651,8.220952068529606,3658.50439453125
2021-12-22,MDKA.JK,3775.57666015625,3843.86865234375,3726.796630859375,3726.796630859375,96515462.0,2,1,1,0,-0.0638224508729762,0.1202778270817361,2021,2021-12,8.236573232807704,8.223572622509371,8.25449472071744,3619.48046875
2021-12-27,MDKA.JK,3873.13671875,3873.13671875,3746.30859375,3765.820556640625,59571268.0,1,0,0,1,-0.0008589300559833,0.0014225406339392,2021,2021-12,8.262078134709729,8.233986570943047,8.262078134709729,3726.796630859375
2022-01-03,MDKA.JK,4038.989013671875,4038.989013671875,3785.33251953125,3795.088623046875,81706234.0,1,0,1,0,-0.0551111623644828,0.1239307299256324,2022,2022-01,8.303997251563349,8.241726505886925,8.303997251563349,3765.820556640625
2022-01-05,MDKA.JK,3853.624755859375,3931.6728515625,3804.8447265625,3931.6728515625,67337248.0,1,0,1,0,-0.0003344805154483,0.0012019871501252,2022,2022-01,8.257028941664132,8.277074588591377,8.277074588591377,3795.088623046875
2022-01-06,MDKA.JK,3863.380615234375,3892.648681640625,3775.57666015625,3824.356689453125,72213319.0,2,2,0,0,-0.0017589351627975,0.0091991794761269,2022,2022-01,8.259556693388763,8.249406994057534,8.267101961430765,3931.6728515625
2022-01-11,MDKA.JK,3804.8447265625,3843.86865234375,3775.57666015625,3824.356689453125,48774540.0,1,0,1,0,-0.3462073802947998,0.8258506059646606,2022,2022-01,8.244293250009292,8.249406994057534,8.25449472071744,3824.356689453125
2022-01-12,MDKA.JK,3804.8447265625,3951.184814453125,3756.064697265625,3834.11279296875,100227737.0,1,1,0,0,0.5404465198516846,0.7756321430206299,2022,2022-01,8.244293250009292,8.251954124833972,8.28202382256509,3824.356689453125
2022-01-13,MDKA.JK,3931.6728515625,3931.6728515625,3834.11279296875,3834.11279296875,75978792.0,1,1,0,0,-0.0016878675669431,0.0021990607492625,2022,2022-01,8.277074588591377,8.251954124833972,8.277074588591377,3834.11279296875
2022-01-21,MDKA.JK,3863.380615234375,3902.40478515625,3765.820556640625,3775.57666015625,66715068.0,2,1,0,1,-0.0074334465898573,0.0083355167880653,2022,2022-01,8.259556693388763,8.236573232807704,8.269604473090762,3834.11279296875
2022-02-07,MDKA.JK,3551.188232421875,3609.724365234375,3531.67626953125,3531.67626953125,37879515.0,1,0,1,0,0.0012421354185789,0.0020669447258114,2022,2022-02,8.175319096069977,8.169811012685654,8.191663686387944,3775.57666015625
2022-02-09,MDKA.JK,3512.164306640625,3531.67626953125,3443.872314453125,3512.164306640625,50743275.0,1,0,0,1,-0.0008700061589479,0.0061990129761397,2022,2022-02,8.16427242220558,8.16427242220558,8.169811012685654,3531.67626953125
2022-02-10,MDKA.JK,3443.872314453125,3580.456298828125,3443.872314453125,3521.92041015625,75366041.0,1,0,0,1,-0.0187202058732509,0.0496006272733211,2022,2022-02,8.144642118741459,8.167045586589097,8.183524784061348,3512.164306640625
2022-02-15,MDKA.JK,3668.260498046875,3707.284423828125,3541.432373046875,3570.700439453125,162993446.0,1,1,0,0,-0.0020377077162265,0.0025210576131939,2022,2022-02,8.207745421575142,8.180797074944687,8.218324629199298,3521.92041015625
2022-02-17,MDKA.JK,3765.820556640625,3804.8447265625,3658.50439453125,3707.284423828125,58242753.0,1,1,0,0,-0.0018760589882731,0.0024168416857719,2022,2022-02,8.233986570943047,8.218324629199298,8.244293250009292,3570.700439453125
2022-02-22,MDKA.JK,3687.7724609375,3746.30859375,3599.968505859375,3717.04052734375,57826907.0,1,1,0,0,0.9951228499412536,0.9979439377784728,2022,2022-02,8.213049015276225,8.220952068529606,8.228793152955198,3707.284423828125
2022-02-24,MDKA.JK,3746.30859375,3756.064697265625,3570.700439453125,3756.064697265625,86104241.0,2,1,0,1,-0.0051778715569525,0.0060823943931609,2022,2022-02,8.228793152955198,8.231393265885007,8.231393265885007,3717.04052734375
2022-02-25,MDKA.JK,3775.57666015625,3804.8447265625,3697.528564453125,3746.30859375,68628862.0,1,0,0,1,-0.8841109275817871,0.9608101844787598,2022,2022-02,8.236573232807704,8.228793152955198,8.244293250009292,3756.064697265625
2022-03-04,MDKA.JK,4136.548828125,4341.42529296875,3853.624755859375,3853.624755859375,195208454.0,4,3,0,2,0.3813597296946682,0.3901169171789661,2022,2022-03,8.3278588209752,8.257028941664132,8.376188294275565,3746.30859375
2022-03-07,MDKA.JK,4253.62109375,4331.66943359375,4146.30517578125,4243.865234375,113961320.0,3,2,0,1,0.662803459718513,0.6642218110306809,2022,2022-03,8.355760987394845,8.353465351333377,8.373939128405864,3853.624755859375
2022-03-08,MDKA.JK,4585.32568359375,4585.32568359375,4292.64501953125,4292.64501953125,152462503.0,3,2,0,1,0.6611544486756126,0.6688796179369092,2022,2022-03,8.430834477815969,8.364891306072055,8.430834477815969,4243.865234375
2022-03-10,MDKA.JK,4282.88916015625,4390.20556640625,4175.5732421875,4390.20556640625,104083001.0,1,1,0,0,-0.1240011155605316,0.1815254986286163,2022,2022-03,8.362616558253528,8.38735908486246,8.38735908486246,4292.64501953125
2022-03-18,MDKA.JK,4195.0849609375,4321.9130859375,4156.06103515625,4302.4013671875,71558338.0,2,1,0,1,0.4916414758190513,0.5015325928106904,2022,2022-03,8.341907217389725,8.367161004618678,8.371684779431403,4390.20556640625
2022-03-28,MDKA.JK,4614.59375,4770.68994140625,4585.32568359375,4634.10546875,112738382.0,1,0,1,0,-0.0012887755874544,0.002093864372,2022,2022-03,8.437195795216121,8.441414232595436,8.470455806548246,4302.4013671875
2022-03-29,MDKA.JK,4468.25341796875,4712.15380859375,4370.693359375,4614.59375,76625265.0,1,1,0,0,-0.0014086688170209,0.0018927772762253,2022,2022-03,8.404976653069475,8.437195795216121,8.458112561357009,4634.10546875
2022-03-31,MDKA.JK,4419.4736328125,4468.25341796875,4341.42529296875,4438.9853515625,41629305.0,1,0,0,1,-0.038257710635662,0.0485116764903068,2022,2022-03,8.39400212607578,8.398406356223193,8.404976653069475,4614.59375
2022-04-04,MDKA.JK,4751.177734375,4751.177734375,4448.7412109375,4478.00927734375,64795328.0,1,1,0,0,-0.4281116724014282,0.4312212467193603,2022,2022-04,8.466358262357984,8.407157157503157,8.466358262357984,4438.9853515625
2022-04-05,MDKA.JK,4858.494140625,4926.7861328125,4741.421875,4751.177734375,76940250.0,2,2,0,0,-0.0248108208179473,0.9643364250659944,2022,2022-04,8.488689625186034,8.466358262357984,8.502645105897532,4478.00927734375
2022-04-06,MDKA.JK,4902.39599609375,4902.39599609375,4721.90966796875,4819.4697265625,57155014.0,1,1,0,0,0.9322164058685304,0.9421948194503784,2022,2022-04,8.497683304470545,8.48062665594002,8.497683304470545,4751.177734375
2022-04-07,MDKA.JK,4951.17626953125,5073.1259765625,4838.98193359375,4926.7861328125,73941484.0,3,1,0,2,0.0002840635133907,0.6643310382496566,2022,2022-04,8.507582409355166,8.502645105897532,8.53190956771119,4819.4697265625
2022-04-08,MDKA.JK,5390.19677734375,5609.70703125,4926.7861328125,5073.1259765625,85731650.0,2,2,0,0,0.9037211537361144,0.9904857873916626,2022,2022-04,8.592522675869503,8.53190956771119,8.632432021101408,4926.7861328125
2022-04-12,MDKA.JK,5365.806640625,5365.806640625,5048.736328125,5073.1259765625,80943013.0,1,1,0,0,0.9943652153015136,0.9977474212646484,2022,2022-04,8.58798834406835,8.53190956771119,8.58798834406835,5073.1259765625
2022-04-13,MDKA.JK,5390.19677734375,5463.36669921875,5243.8564453125,5438.9765625,52186488.0,1,0,0,1,-0.986693561077118,0.9888901114463806,2022,2022-04,8.592522675869503,8.601530031476736,8.606003510861601,5073.1259765625
2022-04-19,MDKA.JK,5425.0,5800.0,5375.0,5700.0,59729900.0,3,1,0,2,-0.6060532840589682,0.6734624356031418,2022,2022-04,8.598957493218878,8.648396877031582,8.665785595466064,5438.9765625
2022-04-20,MDKA.JK,5700.0,5700.0,5300.0,5500.0,78092600.0,2,1,1,0,0.4969753342593321,0.4993788318242877,2022,2022-04,8.648396877031582,8.612685172875459,8.648396877031582,5700.0
2022-04-27,MDKA.JK,5300.0,5375.0,5000.0,5050.0,49009400.0,3,1,0,2,-0.0148290646417686,0.2789730643077443,2022,2022-04,8.575650760987806,8.527341522468053,8.589699882202986,5500.0
2022-05-09,MDKA.JK,4950.0,5250.0,4930.0,5150.0,104434800.0,1,1,0,0,-0.0009177271276712,0.0014251482207328,2022,2022-05,8.507344855361422,8.546946149565585,8.566173813637858,5050.0
2022-05-10,MDKA.JK,4830.0,4840.0,4620.0,4800.0,107238100.0,1,1,0,0,0.9831478595733644,0.9958245754241944,2022,2022-05,8.482808764554406,8.476579508530941,8.484876589939695,5150.0
2022-05-11,MDKA.JK,4860.0,4950.0,4800.0,4830.0,47129700.0,3,1,0,2,-0.3354146719599764,0.3362131089282532,2022,2022-05,8.488999457045455,8.482808764554406,8.507344855361422,4800.0
2022-05-13,MDKA.JK,4380.0,4570.0,4280.0,4560.0,107786800.0,2,1,1,0,0.1487802863121032,0.9366028904914856,2022,2022-05,8.385032287813898,8.4252971767117,8.427487278331744,4830.0
2022-05-17,MDKA.JK,4480.0,4600.0,4350.0,4440.0,87255600.0,1,1,0,0,-0.0114506678655743,0.0134036699309945,2022,2022-05,8.407601514786142,8.398634855292102,8.434028950155469,4560.0
2022-05-19,MDKA.JK,4980.0,5175.0,4620.0,4720.0,140331300.0,2,1,0,1,-0.0065666916198097,0.0075893488829023,2022,2022-05,8.513385953073284,8.459775920546287,8.551787836180736,4440.0
2022-05-24,MDKA.JK,5275.0,5375.0,4900.0,4900.0,87215600.0,1,1,0,0,-0.9585390090942384,0.9669016599655152,2022,2022-05,8.570923513837204,8.497194544909547,8.589699882202986,4720.0
2022-05-25,MDKA.JK,5100.0,5350.0,5050.0,5275.0,52123600.0,2,1,0,1,-0.0919035947881638,0.0936285639181732,2022,2022-05,8.537191877922927,8.570923513837204,8.585038738311304,4900.0
2022-05-31,MDKA.JK,5450.0,5450.0,5100.0,5225.0,146398600.0,2,1,0,1,-0.0041842460632324,0.9919877052307128,2022,2022-05,8.603554357064281,8.561401446080557,8.603554357064281,5275.0
2022-06-07,MDKA.JK,5150.0,5375.0,5150.0,5300.0,58420100.0,3,1,0,2,0.212589922050635,0.2259471585663656,2022,2022-06,8.546946149565585,8.575650760987806,8.589699882202986,5225.0
2022-06-14,MDKA.JK,4700.0,4740.0,4560.0,4610.0,111505800.0,1,0,0,1,-0.000300926330965,0.0009776130318641,2022,2022-06,8.45553053102413,8.436200032206706,8.464003362902119,5300.0
2022-06-15,MDKA.JK,4430.0,4690.0,4390.0,4680.0,108234200.0,2,1,0,1,-0.005295370472595,0.0064072436653076,2022,2022-06,8.39638057119949,8.45126704130007,8.453401058328458,4610.0
2022-06-20,MDKA.JK,4550.0,4700.0,4100.0,4150.0,248337200.0,1,1,0,0,0.0019292442593723,0.0033804059494286,2022,2022-06,8.423102268016642,8.33110454805304,8.45553053102413,4680.0
2022-07-04,MDKA.JK,3880.0,4050.0,3820.0,4010.0,69956200.0,1,0,0,1,0.0077513735741376,0.0122739002108573,2022,2022-07,8.263848131368906,8.296795865770052,8.30671904320269,4150.0
2022-07-12,MDKA.JK,3750.0,3850.0,3750.0,3810.0,27843600.0,1,0,0,1,-0.0006632548756897,0.0011321676429361,2022,2022-07,8.229777750081887,8.24564690087386,8.25608813381491,4010.0
2022-07-22,MDKA.JK,4030.0,4040.0,3800.0,3800.0,62116400.0,1,1,0,0,-0.010380764491856,0.0117616588249802,2022,2022-07,8.301769763117166,8.24301946898925,8.304247465078474,3810.0
2022-07-25,MDKA.JK,3920.0,4130.0,3910.0,4070.0,36131800.0,1,0,0,1,-0.0035127075389027,0.004245575517416,2022,2022-07,8.27410200229233,8.31164394850298,8.326274787396764,3800.0
2022-07-28,MDKA.JK,4140.0,4180.0,3970.0,4000.0,76815600.0,1,0,0,1,-0.0021154999267309,0.0026116513181477,2022,2022-07,8.328692583545568,8.294299608857235,8.338305731356565,4070.0
2022-08-08,MDKA.JK,4240.0,4250.0,3980.0,4060.0,81365300.0,4,2,0,2,0.2097594454302452,0.2263452699407934,2022,2022-08,8.352554369474591,8.309184527686298,8.35490952835879,4000.0
2022-08-09,MDKA.JK,4190.0,4290.0,4170.0,4270.0,75716900.0,1,0,0,1,-0.952265202999115,0.9857189059257508,2022,2022-08,8.340694647925071,8.359603270841466,8.364275084991524,4060.0
2022-08-11,MDKA.JK,4470.0,4500.0,4250.0,4280.0,76424800.0,3,0,0,2,-0.0018441592886422,0.0035598718483621,2022,2022-08,8.405367376233981,8.361941906144946,8.412054873292933,4270.0
2022-08-16,MDKA.JK,4230.0,4300.0,4210.0,4290.0,73599500.0,3,0,0,2,-0.3255125879077241,0.3275051055243238,2022,2022-08,8.350193650720067,8.364275084991524,8.366602832783736,4280.0
2022-08-23,MDKA.JK,4150.0,4210.0,4130.0,4180.0,48810500.0,1,0,0,1,-0.0080370008945465,0.0099409185349941,2022,2022-08,8.33110454805304,8.338305731356565,8.345455428161928,4290.0
2022-09-12,MDKA.JK,4180.0,4270.0,4000.0,4000.0,152697300.0,1,1,0,0,-0.8326413035392761,0.8712452054023743,2022,2022-09,8.338305731356565,8.294299608857235,8.359603270841466,4180.0
2022-09-13,MDKA.JK,4360.0,4450.0,4240.0,4250.0,112721800.0,4,3,0,1,0.0093131404719315,0.0169550232822075,2022,2022-09,8.380456667842767,8.35490952835879,8.400884069015854,4000.0
2022-09-14,MDKA.JK,4340.0,4440.0,4260.0,4280.0,76233500.0,2,1,0,1,-0.0011471781181171,0.003815043834038,2022,2022-09,8.375860015299594,8.361941906144946,8.398634855292102,4250.0
2022-09-15,MDKA.JK,4340.0,4400.0,4290.0,4350.0,84997300.0,1,0,1,0,-0.0008152739610522,0.001321185613051,2022,2022-09,8.375860015299594,8.37816098272068,8.38958706681109,4280.0
2022-09-16,MDKA.JK,4220.0,4310.0,4120.0,4290.0,131366400.0,1,0,1,0,-0.0047254296950995,0.0064309011213481,2022,2022-09,8.347827345782498,8.364275084991524,8.368925174747135,4350.0
2022-09-22,MDKA.JK,4240.0,4260.0,4070.0,4100.0,40983700.0,3,1,1,1,-0.0025678243449267,0.0034443380621572,2022,2022-09,8.352554369474591,8.31898612539206,8.357259153499912,4290.0
2022-09-23,MDKA.JK,4210.0,4290.0,4180.0,4240.0,27200300.0,4,3,0,1,-0.0924914383795112,0.111270137829706,2022,2022-09,8.345455428161928,8.352554369474591,8.364275084991524,4100.0
2022-09-28,MDKA.JK,3850.0,4070.0,3830.0,4060.0,57155300.0,1,1,0,0,-0.0354989245533943,0.0470504537224769,2022,2022-09,8.25608813381491,8.309184527686298,8.31164394850298,4240.0
2022-10-21,MDKA.JK,3740.0,3810.0,3690.0,3810.0,35657800.0,1,1,0,0,-0.5972029566764832,0.6155300736427307,2022,2022-10,8.227108234348146,8.24564690087386,8.24564690087386,4060.0
2022-11-11,MDKA.JK,4450.0,4450.0,4250.0,4250.0,97538500.0,2,2,0,0,-0.003122895315755,0.0038307152572087,2022,2022-11,8.400884069015854,8.35490952835879,8.400884069015854,3810.0
2022-11-24,MDKA.JK,4430.0,4480.0,4380.0,4380.0,31060800.0,2,1,0,1,-0.0034462142502888,0.0041519633959978,2022,2022-11,8.39638057119949,8.385032287813898,8.407601514786142,4250.0
2022-11-30,MDKA.JK,4150.0,4180.0,4090.0,4130.0,113575500.0,1,0,0,1,-0.0011252097319811,0.0016000354662537,2022,2022-11,8.33110454805304,8.326274787396764,8.338305731356565,4380.0
2022-12-02,MDKA.JK,4440.0,4450.0,4370.0,4450.0,49104900.0,1,1,0,0,0.0004372328985482,0.0081376396119594,2022,2022-12,8.398634855292102,8.400884069015854,8.400884069015854,4130.0
2022-12-06,MDKA.JK,4350.0,4450.0,4300.0,4450.0,43517800.0,2,1,0,1,-0.0042503913282416,0.0050672776997089,2022,2022-12,8.37816098272068,8.400884069015854,8.400884069015854,4450.0
2022-12-20,MDKA.JK,4160.0,4290.0,4140.0,4290.0,32229900.0,2,0,0,2,-0.0011350471759214,0.0019655300420708,2022,2022-12,8.333510708982942,8.364275084991524,8.364275084991524,4450.0
2022-12-21,MDKA.JK,4080.0,4220.0,4030.0,4160.0,36820400.0,1,1,0,0,-0.0011039192322641,0.0030773046892136,2022,2022-12,8.314097335405807,8.333510708982942,8.347827345782498,4290.0
2022-12-28,MDKA.JK,4090.0,4130.0,4050.0,4090.0,14221500.0,2,1,0,1,-0.0044644365552812,0.0052793910726904,2022,2022-12,8.316544717929398,8.316544717929398,8.326274787396764,4160.0
2023-07-31,MDKA.JK,3510.0,3520.0,3310.0,3310.0,43577600.0,2,2,0,0,0.4777660102117806,0.4809206428471952,2023,2023-07,8.163656176168432,8.105005537547246,8.166500319155052,4090.0
2023-08-14,MDKA.JK,3260.0,3310.0,3240.0,3290.0,11806000.0,1,0,0,1,-0.0276348050683736,0.0299523752182722,2023,2023-08,8.089789175789319,8.098946748943339,8.105005537547246,3310.0
2023-08-23,MDKA.JK,3250.0,3340.0,3250.0,3320.0,16870800.0,1,0,0,1,-0.0921545848250389,0.2747009992599487,2023,2023-08,8.086717920303906,8.108021221376747,8.114025442356757,3290.0
2023-08-30,MDKA.JK,3380.0,3430.0,3200.0,3200.0,43758700.0,1,1,0,0,-0.001072080573067,0.0020061107352375,2023,2023-08,8.125926802707886,8.071218539969863,8.14060704285845,3320.0
2023-09-11,MDKA.JK,3180.0,3220.0,3130.0,3210.0,37320800.0,1,1,0,0,-0.0037537252064794,0.0051272893324494,2023,2023-09,8.064950891749143,8.074337694089515,8.0774471493312,3200.0
2023-09-12,MDKA.JK,3140.0,3210.0,3030.0,3180.0,52984500.0,1,0,0,1,-0.0415633283555507,0.0441081039607524,2023,2023-09,8.052296499538647,8.064950891749143,8.074337694089515,3210.0
2023-09-20,MDKA.JK,3260.0,3360.0,3260.0,3310.0,35120800.0,2,0,0,2,-0.0414578933268785,0.0515072774142026,2023,2023-09,8.089789175789319,8.105005537547246,8.119993827725105,3180.0
2023-09-27,MDKA.JK,3030.0,3050.0,2960.0,3000.0,20039400.0,1,0,0,1,-0.043741937726736,0.0458145178854465,2023,2023-09,8.016647877057803,8.006700845440367,8.02322468471667,3310.0
2023-09-29,MDKA.JK,2880.0,3000.0,2860.0,3000.0,56451800.0,2,0,0,2,-0.0010621001129038,0.0017279615276492,2023,2023-09,7.9658927350845286,8.006700845440367,8.006700845440367,3000.0
2023-10-17,MDKA.JK,2580.0,2630.0,2570.0,2600.0,24626900.0,1,0,0,1,-0.0274421274662017,0.029166392982006,2023,2023-10,7.855932199718614,7.8636512654486515,7.875119281040293,3000.0
2023-10-25,MDKA.JK,2420.0,2450.0,2350.0,2390.0,37763300.0,1,0,0,1,-0.0023157717660069,0.008556168526411,2023,2023-10,7.791935956938058,7.779466967458324,7.804251383528112,2600.0
2023-10-26,MDKA.JK,2300.0,2440.0,2280.0,2420.0,57743200.0,2,1,1,0,0.5930468216538428,0.8174802660942078,2023,2023-10,7.741099090035366,7.791935956938058,7.80016307039296,2390.0
2023-10-30,MDKA.JK,2340.0,2370.0,2250.0,2350.0,56565800.0,1,0,0,1,-0.0004267447802703,0.0010466570965945,2023,2023-10,7.75833346749091,7.762596048540069,7.771067086065406,2420.0
